marque,annee,transmission,prix,quartier
Mitsubishi,2017,Automatique,9750000,Liberte 6
Ford,2009,Manuelle,2500000,Yoff
BMW,2015,Automatique,15500000,Cité Damel
Ford,2013,Automatique,3800000,Almadies
GMC,2014,Automatique,7500000,Hlm
Mitsubishi,2014,Manuelle,13500000,VDN
Peugeot,2015,Automatique,6000000,Yoff
Porsche,2018,Automatique,25000000,Plateau
Kia,2012,Automatique,5700000,Parcelles Assainies
Ford,2013,Automatique,5800000,Liberte 6 extension
Peugeot,2019,Automatique,16500000,Almadies
Hyundai,2012,Automatique,4650000,Colobane
Kia,2015,Automatique,7800000,Liberte 6 extension
Mitsubishi,2019,Manuelle,11000000,VDN
Kia,2015,Automatique,7800000,Liberte 6 extension
Hyundai,2017,Automatique,8500000,Sicap foire
Hyundai,2013,Automatique,4500000,Fenêtre mermoz
Hyundai,2014,Automatique,9500000,Cité Damel
Ford,2013,Automatique,4700000,Hlm
Ford,2013,Manuelle,3600000,Golf
Chevrolet,2013,Automatique,3000000,Liberte 6 extension
Ford,2015,Automatique,7000000,Rufisque
Kia,2015,Automatique,7600000,Cité Damel
